"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"143","SA","12527953","BREA MALL",0,"14332","3202"
"143","SA","12527954","BREA MALL",0,"14333","3202"
"143","SA","12527955","BREA MALL",0,"14331","3202"
"143","SA","12527956","BREA MALL",0,"14332","3202"
"143","SA","12527957","BREA MALL",0,"14333","3202"
"143","SA","12527958","BREA MALL",0,"14331","3202"
"143","SA","12527959","BREA MALL",0,"14332","3202"
"143","SA","12527960","BREA MALL",0,"14333","3202"
"143","SA","12527961","BREA MALL",0,"14331","3202"
"143","SA","12527962","BREA MALL",0,"14332","3202"
"143","SA","12527963","BREA MALL",0,"14333","3202"
"143","SU","12529580","BREA MALL",0,"14332","3202"
"143","SU","12529581","BREA MALL",0,"14331","3202"
"143","SU","12529582","BREA MALL",0,"14333","3202"
"143","SU","12529583","BREA MALL",0,"14332","3202"
"143","SU","12529584","BREA MALL",0,"14331","3202"
"143","SU","12529585","BREA MALL",0,"14333","3202"
"143","SU","12529586","BREA MALL",0,"14332","3202"
"143","SU","12529587","BREA MALL",0,"14331","3202"
"143","SU","12529588","BREA MALL",0,"14333","3202"
"143","SU","12529589","BREA MALL",0,"14332","3202"
"143","SU","12529590","BREA MALL",0,"14331","3202"
"143","SU","12529591","BREA MALL",0,"14333","3202"
"143","SU","12529592","BREA MALL",0,"14332","3202"
"143","SU","12529593","BREA MALL",0,"14331","3202"
"143","SU","12529594","BREA MALL",0,"14333","3202"
"143","SU","12529595","BREA MALL",0,"14332","3202"
"143","SU","12529596","BREA MALL",0,"14331","3202"
"143","SU","12529597","BREA MALL",0,"14333","3202"
"143","SU","12529598","LA HABRA-BEACH AND LA HABRA",1,"14331","3203"
"143","SU","12529599","LA HABRA-BEACH AND LA HABRA",1,"14333","3203"
"143","SU","12529600","LA HABRA-BEACH AND LA HABRA",1,"14332","3203"
"143","SU","12529601","LA HABRA-BEACH AND LA HABRA",1,"14331","3203"
"143","SU","12529602","LA HABRA-BEACH AND LA HABRA",1,"14333","3203"
"143","SU","12529603","LA HABRA-BEACH AND LA HABRA",1,"14332","3203"
"143","SU","12529604","LA HABRA-BEACH AND LA HABRA",1,"14331","3203"
"143","SU","12529605","LA HABRA-BEACH AND LA HABRA",1,"14333","3203"
"143","SU","12529606","LA HABRA-BEACH AND LA HABRA",1,"14332","3203"
"143","SU","12529607","LA HABRA-BEACH AND LA HABRA",1,"14331","3203"
"143","SU","12529608","LA HABRA-BEACH AND LA HABRA",1,"14333","3203"
"143","SU","12529609","LA HABRA-BEACH AND LA HABRA",1,"14332","3203"
"143","SU","12529610","LA HABRA-BEACH AND LA HABRA",1,"14331","3203"
"143","SU","12529611","LA HABRA-BEACH AND LA HABRA",1,"14333","3203"
"143","SU","12529612","LA HABRA-BEACH AND LA HABRA",1,"14332","3203"
"143","SU","12529613","LA HABRA-BEACH AND LA HABRA",1,"14331","3203"
"143","SU","12529614","LA HABRA-BEACH AND LA HABRA",1,"14333","3203"
"143","SU","12529615","LA HABRA-BEACH AND LA HABRA",1,"14332","3203"
"143","SU","12529616","LA HABRA-BEACH AND LA HABRA",1,"14331","3203"
"150","MTUWTF","12558825",,0,"15032","1511"
"150","MTUWTF","12558826",,0,"15031","1511"
"150","MTUWTF","12558827",,0,"15032","1511"
"150","MTUWTF","12558828",,0,"15031","1511"
"150","MTUWTF","12558829",,0,"15032","1511"
"150","MTUWTF","12558830",,0,"15133","1511"
"150","MTUWTF","12558831",,0,"15032","1511"
"150","MTUWTF","12558832",,0,"15133","1511"
"150","MTUWTF","12558833",,0,"15032","1511"
"150","MTUWTF","12558834",,0,"15133","1511"
"150","MTUWTF","12558835",,0,"15032","1511"
"150","MTUWTF","12558836",,0,"15133","1511"
"150","MTUWTF","12558837",,0,"15032","1511"
"150","MTUWTF","12558838",,0,"15134","1511"
"150","MTUWTF","12558839",,0,"15132","1511"
"150","MTUWTF","12558841",,0,"15131","1511"
"150","MTUWTF","12558842",,0,"15132","1511"
"150","MTUWTF","12558843",,0,"15131","1511"
"150","MTUWTF","12558844",,0,"15132","1511"
"151","MTUWTF","12558823",,1,"15134","1512"
"151","MTUWTF","12558824",,1,"15133","1512"
"151","MTUWTF","12558840",,1,"15134","1512"
"151","MTUWTF","12558845",,1,"15031","1512"
"151","MTUWTF","12558846",,1,"15131","1512"
"151","MTUWTF","12558847",,1,"15132","1512"
"151","MTUWTF","12558848",,1,"15131","1512"
"151","MTUWTF","12558849",,1,"15133","1512"
"151","MTUWTF","12558850",,1,"15132","1512"
"151","MTUWTF","12558851",,1,"15131","1512"
"151","MTUWTF","12558852",,1,"15132","1512"
"151","MTUWTF","12558853",,1,"15131","1512"
"151","MTUWTF","12558854",,1,"15132","1512"
"151","MTUWTF","12558855",,1,"15131","1512"
"151","MTUWTF","12558856",,1,"15132","1512"
"151","MTUWTF","12558857",,1,"15131","1512"
"151","MTUWTF","12558858",,1,"15132","1512"
"151","MTUWTF","12558859",,1,"15131","1512"
"151","MTUWTF","12558860",,1,"15133","1512"
"151","MTUWTF","12558861",,1,"15032","1512"
"151","MTUWTF","12558862",,1,"15133","1512"
"151","MTUWTF","12558863",,1,"15032","1512"
"151","MTUWTF","12558864",,1,"15134","1512"
"167","MTUWTF","12526508","THE VILLAGE AT ORANGE",0,"16782","6710"
"167","MTUWTF","12526509","THE VILLAGE AT ORANGE",0,"16784","6710"
"167","MTUWTF","12526510","THE VILLAGE AT ORANGE",0,"16781","6710"
"167","MTUWTF","12526511","THE VILLAGE AT ORANGE",0,"16783","6710"
"167","MTUWTF","12526512","THE VILLAGE AT ORANGE",0,"16782","6710"
"167","MTUWTF","12526513","THE VILLAGE AT ORANGE",0,"16784","6710"
"167","MTUWTF","12526514","THE VILLAGE AT ORANGE",0,"16781","6710"
"167","MTUWTF","12526515","THE VILLAGE AT ORANGE",0,"16783","6710"
"167","MTUWTF","12526516","THE VILLAGE AT ORANGE",0,"16782","6710"
"167","MTUWTF","12526517","THE VILLAGE AT ORANGE",0,"16784","6710"
"167","MTUWTF","12526518","THE VILLAGE AT ORANGE",0,"16781","6710"
"167","MTUWTF","12526519","THE VILLAGE AT ORANGE",0,"16783","6710"
"167","MTUWTF","12526520","THE VILLAGE AT ORANGE",0,"16782","6710"
"167","MTUWTF","12526521","THE VILLAGE AT ORANGE",0,"16784","6710"
"167","MTUWTF","12526522","THE VILLAGE AT ORANGE",0,"16781","6710"
"167","MTUWTF","12526523","THE VILLAGE AT ORANGE",0,"16783","6710"
"167","MTUWTF","12526524","THE VILLAGE AT ORANGE",0,"16782","6710"
"167","MTUWTF","12526525","UC IRVINE",1,"16781","6711"
"167","MTUWTF","12526526","UC IRVINE",1,"16783","6711"
"167","MTUWTF","12526527","UC IRVINE",1,"16782","6711"
"167","MTUWTF","12526528","UC IRVINE",1,"16784","6711"
"167","MTUWTF","12526529","UC IRVINE",1,"16781","6711"
"167","MTUWTF","12526530","UC IRVINE",1,"16783","6711"
"167","MTUWTF","12526531","UC IRVINE",1,"16782","6711"
"167","MTUWTF","12526532","UC IRVINE",1,"16784","6711"
"167","MTUWTF","12526533","UC IRVINE",1,"16781","6711"
"167","MTUWTF","12526534","UC IRVINE",1,"16783","6711"
"167","MTUWTF","12526535","UC IRVINE",1,"16782","6711"
"167","MTUWTF","12526536","UC IRVINE",1,"16784","6711"
"167","MTUWTF","12526537","UC IRVINE",1,"16781","6711"
"167","MTUWTF","12526538","UC IRVINE",1,"16783","6711"
"167","MTUWTF","12526539","UC IRVINE",1,"16782","6711"
"167","MTUWTF","12526540","UC IRVINE",1,"16784","6711"
"167","MTUWTF","12526541","UC IRVINE",1,"16781","6711"
"167","MTUWTF","12526542","UC IRVINE",1,"16783","6711"
"167","MTUWTF","12526543","THE VILLAGE AT ORANGE",0,"16784","6710"
"167","MTUWTF","12526544","THE VILLAGE AT ORANGE",0,"16781","6710"
"177","MTUWTF","12553793","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17781","7710"
"177","MTUWTF","12553794","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17783","7710"
"177","MTUWTF","12553795","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17782","7710"
"177","MTUWTF","12553796","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17781","7710"
"177","MTUWTF","12553797","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17783","7710"
"177","MTUWTF","12553798","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17782","7710"
"177","MTUWTF","12553799","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17781","7710"
"177","MTUWTF","12553800","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17783","7710"
"177","MTUWTF","12553801","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17782","7710"
"177","MTUWTF","12553802","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17781","7710"
"177","MTUWTF","12553803","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17783","7710"
"177","MTUWTF","12553804","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17782","7710"
"177","MTUWTF","12553805","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17781","7710"
"177","MTUWTF","12553806","NIGUEL AND CROWN VALLEY",1,"17783","7711"
"177","MTUWTF","12553807","NIGUEL AND CROWN VALLEY",1,"17782","7711"
"177","MTUWTF","12553808","NIGUEL AND CROWN VALLEY",1,"17781","7711"
"177","MTUWTF","12553809","NIGUEL AND CROWN VALLEY",1,"17783","7711"
"177","MTUWTF","12553810","NIGUEL AND CROWN VALLEY",1,"17782","7711"
"177","MTUWTF","12553811","NIGUEL AND CROWN VALLEY",1,"17781","7711"
"177","MTUWTF","12553812","NIGUEL AND CROWN VALLEY",1,"17783","7711"
"177","MTUWTF","12553813","NIGUEL AND CROWN VALLEY",1,"17782","7711"
"177","MTUWTF","12553814","NIGUEL AND CROWN VALLEY",1,"17781","7711"
"177","MTUWTF","12553815","NIGUEL AND CROWN VALLEY",1,"17783","7711"
"177","MTUWTF","12553816","NIGUEL AND CROWN VALLEY",1,"17782","7711"
"177","MTUWTF","12553817","NIGUEL AND CROWN VALLEY",1,"17781","7711"
"177","MTUWTF","12553818","NIGUEL AND CROWN VALLEY",1,"17783","7711"
"177","MTUWTF","12553819","NIGUEL AND CROWN VALLEY",1,"17782","7711"
"177","MTUWTF","12553820","NIGUEL AND CROWN VALLEY",1,"17781","7711"
"177","MTUWTF","12553821","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17782","7710"
"177","SA","12528343","NIGUEL AND CROWN VALLEY",1,"08982","7721"
"177","SA","12528344","NIGUEL AND CROWN VALLEY",1,"09189","7721"
"177","SA","12528345","NIGUEL AND CROWN VALLEY",1,"08985","7721"
"177","SA","12528346","NIGUEL AND CROWN VALLEY",1,"09190","7721"
"177","SA","12528347","NIGUEL AND CROWN VALLEY",1,"17781","7721"
"177","SA","12528348","NIGUEL AND CROWN VALLEY",1,"09191","7721"
"177","SA","12528349","NIGUEL AND CROWN VALLEY",1,"08984","7721"
"177","SA","12528350","NIGUEL AND CROWN VALLEY",1,"17781","7721"
"177","SA","12528351","NIGUEL AND CROWN VALLEY",1,"17782","7721"
"177","SA","12528352","NIGUEL AND CROWN VALLEY",1,"08987","7721"
"177","SA","12528353","NIGUEL AND CROWN VALLEY",1,"17783","7721"
"177","SA","12528354","NIGUEL AND CROWN VALLEY",1,"17782","7721"
"177","SA","12528355","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17783","7720"
"177","SA","12528356","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17782","7720"
"177","SA","12528357","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"08984","7720"
"177","SA","12528358","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"08986","7720"
"177","SA","12528359","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"09181","7720"
"177","SA","12528360","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"08982","7720"
"177","SA","12528361","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"09184","7720"
"177","SA","12528362","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"09188","7720"
"177","SA","12528363","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"08984","7720"
"177","SA","12528364","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17781","7720"
"177","SA","12528365","MISSION VIEJO - LOS ALISOS AND MUSTANG",0,"17782","7720"
"178","MTUWTF","12553698","UC IRVINE",0,"07086","7802"
"178","MTUWTF","12553699","UC IRVINE",0,"17881","7802"
"178","MTUWTF","12553700","UC IRVINE",0,"17883","7802"
"178","MTUWTF","12553701","UC IRVINE",0,"07086","7802"
"178","MTUWTF","12553702","UC IRVINE",0,"17881","7802"
"178","MTUWTF","12553703","UC IRVINE",0,"17883","7802"
"178","MTUWTF","12553704","UC IRVINE",0,"07086","7802"
"178","MTUWTF","12553705","UC IRVINE",0,"17881","7802"
"178","MTUWTF","12553706","UC IRVINE",0,"17883","7802"
"178","MTUWTF","12553707","UC IRVINE",0,"07986","7802"
"178","MTUWTF","12553708","UC IRVINE",0,"17882","7802"
"178","MTUWTF","12553709","UC IRVINE",0,"17883","7802"
"178","MTUWTF","12553710","UC IRVINE",0,"07987","7802"
"178","MTUWTF","12553711","UC IRVINE",0,"17883","7802"
"178","MTUWTF","12553712","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17883","7803"
"178","MTUWTF","12553713","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"07086","7803"
"178","MTUWTF","12553714","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17881","7803"
"178","MTUWTF","12553715","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17883","7803"
"178","MTUWTF","12553716","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"07086","7803"
"178","MTUWTF","12553717","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17881","7803"
"178","MTUWTF","12553718","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17883","7803"
"178","MTUWTF","12553719","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"07986","7803"
"178","MTUWTF","12553720","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17882","7803"
"178","MTUWTF","12553721","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17883","7803"
"178","MTUWTF","12553722","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"07987","7803"
"178","MTUWTF","12553723","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17882","7803"
"178","MTUWTF","12553724","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17883","7803"
"178","MTUWTF","12553725","UC IRVINE",0,"17882","7802"
"178","MTUWTF","12553726","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"07085","7803"
"178","MTUWTF","12553727","UC IRVINE",0,"17883","7802"
"178","MTUWTF","12553728","UC IRVINE",0,"17882","7802"
"178","MTUWTF","12553729","UC IRVINE",0,"07085","7802"
"178","MTUWTF","12553730","UC IRVINE",0,"17883","7802"
"178","MTUWTF","12553731","UC IRVINE",0,"07085","7802"
"178","MTUWTF","12553732","UC IRVINE",0,"17882","7802"
"178","MTUWTF","12553733","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17882","7803"
"178","MTUWTF","12553734","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17883","7803"
"178","MTUWTF","12553735","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"07085","7803"
"178","MTUWTF","12553736","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17882","7803"
"178","MTUWTF","12553737","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"08989","7803"
"178","MTUWTF","12553738","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17883","7803"
"178","MTUWTF","12553739","HUNTINGTON BEACH - YORKTOWN AND GOLDEN WEST",1,"17881","7803"
"178","MTUWTF","12553740","UC IRVINE",0,"05981","7802"
"25","MTUWTF","12525092","FULLERTON PARK AND RIDE",0,"04632","2520"
"25","MTUWTF","12525093","FULLERTON PARK AND RIDE",0,"04239","2520"
"25","MTUWTF","12525094","FULLERTON PARK AND RIDE",0,"02534","2520"
"25","MTUWTF","12525095","FULLERTON PARK AND RIDE",0,"02532","2520"
"25","MTUWTF","12525096","FULLERTON PARK AND RIDE",0,"02534","2520"
"25","MTUWTF","12525097","FULLERTON PARK AND RIDE",0,"04238","2520"
"25","MTUWTF","12525098","FULLERTON PARK AND RIDE",0,"02532","2520"
"25","MTUWTF","12525099","FULLERTON PARK AND RIDE",0,"04238","2520"
"25","MTUWTF","12525100","FULLERTON PARK AND RIDE",0,"02532","2520"
"25","MTUWTF","12525101","FULLERTON PARK AND RIDE",0,"02533","2520"
"25","MTUWTF","12525102","FULLERTON PARK AND RIDE",0,"02535","2520"
"25","MTUWTF","12525103","HUNTINGTON BEACH - PCH AND 1ST",1,"04239","2521"
"25","MTUWTF","12525104","HUNTINGTON BEACH - PCH AND 1ST",1,"03532","2521"
"25","MTUWTF","12525105","HUNTINGTON BEACH - PCH AND 1ST",1,"02531","2521"
"25","MTUWTF","12525106","HUNTINGTON BEACH - PCH AND 1ST",1,"12934","2521"
"25","MTUWTF","12525107","HUNTINGTON BEACH - PCH AND 1ST",1,"04632","2521"
"25","MTUWTF","12525108","HUNTINGTON BEACH - PCH AND 1ST",1,"02534","2521"
"25","MTUWTF","12525109","HUNTINGTON BEACH - PCH AND 1ST",1,"02533","2521"
"25","MTUWTF","12525110","HUNTINGTON BEACH - PCH AND 1ST",1,"02535","2521"
"25","MTUWTF","12525111","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","MTUWTF","12525112","HUNTINGTON BEACH - PCH AND 1ST",1,"02534","2521"
"25","MTUWTF","12525113","HUNTINGTON BEACH - PCH AND 1ST",1,"02533","2521"
"25","MTUWTF","12525114","HUNTINGTON BEACH - PCH AND 1ST",1,"02535","2521"
"25","MTUWTF","12525115","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","MTUWTF","12525116","FULLERTON PARK AND RIDE",0,"02531","2520"
"25","MTUWTF","12525117","FULLERTON PARK AND RIDE",0,"03333","2520"
"25","MTUWTF","12525118","HUNTINGTON BEACH - PCH AND 1ST",1,"04632","2521"
"25","MTUWTF","12525119","FULLERTON PARK AND RIDE",0,"02533","2520"
"25","MTUWTF","12525120","HUNTINGTON BEACH - PCH AND 1ST",1,"02537","2521"
"25","MTUWTF","12525121","FULLERTON PARK AND RIDE",0,"02532","2520"
"25","MTUWTF","12525122","HUNTINGTON BEACH - PCH AND 1ST",1,"02531","2521"
"25","MTUWTF","12525123","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","MTUWTF","12525124","FULLERTON PARK AND RIDE",0,"04231","2520"
"25","MTUWTF","12525125","FULLERTON PARK AND RIDE",0,"02535","2520"
"25","MTUWTF","12525126","FULLERTON PARK AND RIDE",0,"02536","2520"
"25","MTUWTF","12525127","HUNTINGTON BEACH - PCH AND 1ST",1,"02536","2521"
"25","MTUWTF","12525128","FULLERTON PARK AND RIDE",0,"02537","2520"
"25","MTUWTF","12525129","HUNTINGTON BEACH - PCH AND 1ST",1,"02534","2521"
"25","MTUWTF","12525130","HUNTINGTON BEACH - PCH AND 1ST",1,"02536","2521"
"25","MTUWTF","12525131","FULLERTON PARK AND RIDE",0,"03338","2520"
"25","MTUWTF","12525132","HUNTINGTON BEACH - PCH AND 1ST",1,"02537","2521"
"25","MTUWTF","12525133","HUNTINGTON BEACH - PCH AND 1ST",1,"02536","2521"
"25","MTUWTF","12525134","FULLERTON PARK AND RIDE",0,"02533","2520"
"25","MTUWTF","12525135","FULLERTON PARK AND RIDE",0,"03532","2520"
"25","MTUWTF","12525136","FULLERTON PARK AND RIDE",0,"02531","2520"
"25","MTUWTF","12525137","FULLERTON PARK AND RIDE",0,"12934","2520"
"25","MTUWTF","12525138","FULLERTON PARK AND RIDE",0,"02537","2520"
"25","MTUWTF","12525139","FULLERTON PARK AND RIDE",0,"03333","2520"
"25","MTUWTF","12525140","HUNTINGTON BEACH - PCH AND 1ST",1,"02533","2521"
"25","MTUWTF","12525141","HUNTINGTON BEACH - PCH AND 1ST",1,"03334","2521"
"25","MTUWTF","12525142","HUNTINGTON BEACH - PCH AND 1ST",1,"04238","2521"
"25","MTUWTF","12525143","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","MTUWTF","12525144","HUNTINGTON BEACH - PCH AND 1ST",1,"03333","2521"
"25","SA","12528452","FULLERTON PARK AND RIDE",0,"02532","2520"
"25","SA","12528453","FULLERTON PARK AND RIDE",0,"02533","2520"
"25","SA","12528454","FULLERTON PARK AND RIDE",0,"02531","2520"
"25","SA","12528455","FULLERTON PARK AND RIDE",0,"02532","2520"
"25","SA","12528456","FULLERTON PARK AND RIDE",0,"02533","2520"
"25","SA","12528457","FULLERTON PARK AND RIDE",0,"02531","2520"
"25","SA","12528458","FULLERTON PARK AND RIDE",0,"02532","2520"
"25","SA","12528459","FULLERTON PARK AND RIDE",0,"02533","2520"
"25","SA","12528460","HUNTINGTON BEACH - PCH AND 1ST",1,"02533","2521"
"25","SA","12528461","HUNTINGTON BEACH - PCH AND 1ST",1,"02531","2521"
"25","SA","12528462","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","SA","12528463","HUNTINGTON BEACH - PCH AND 1ST",1,"02533","2521"
"25","SA","12528464","HUNTINGTON BEACH - PCH AND 1ST",1,"02531","2521"
"25","SA","12528465","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","SA","12528466","HUNTINGTON BEACH - PCH AND 1ST",1,"02533","2521"
"25","SA","12528467","HUNTINGTON BEACH - PCH AND 1ST",1,"02531","2521"
"25","SA","12528468","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","SA","12528469","HUNTINGTON BEACH - PCH AND 1ST",1,"02531","2521"
"25","SA","12528470","FULLERTON PARK AND RIDE",0,"02532","2520"
"25","SA","12528471","FULLERTON PARK AND RIDE",0,"02531","2520"
"25","SA","12528472","HUNTINGTON BEACH - PCH AND 1ST",1,"02533","2521"
"25","SA","12528473","FULLERTON PARK AND RIDE",0,"02531","2520"
"25","SA","12528474","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","SA","12528475","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","SA","12528476","HUNTINGTON BEACH - PCH AND 1ST",1,"07134","2521"
"25","SA","12528477","HUNTINGTON BEACH - PCH AND 1ST",1,"03533","2521"
"25","SA","12528478","FULLERTON PARK AND RIDE",0,"02531","2520"
"25","SA","12528479","FULLERTON PARK AND RIDE",0,"02533","2520"
"25","SA","12528480","FULLERTON PARK AND RIDE",0,"02532","2520"
"25","SA","12528481","FULLERTON PARK AND RIDE",0,"03533","2520"
"25","SU","12530037","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","SU","12530038","HUNTINGTON BEACH - PCH AND 1ST",1,"02533","2521"
"25","SU","12530039","HUNTINGTON BEACH - PCH AND 1ST",1,"02531","2521"
"25","SU","12530040","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","SU","12530041","HUNTINGTON BEACH - PCH AND 1ST",1,"02533","2521"
"25","SU","12530042","HUNTINGTON BEACH - PCH AND 1ST",1,"02531","2521"
"25","SU","12530043","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","SU","12530044","HUNTINGTON BEACH - PCH AND 1ST",1,"02533","2521"
"25","SU","12530045","HUNTINGTON BEACH - PCH AND 1ST",1,"02531","2521"
"25","SU","12530046","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
"25","SU","12530047","HUNTINGTON BEACH - PCH AND 1ST",1,"02533","2521"
"25","SU","12530048","HUNTINGTON BEACH - PCH AND 1ST",1,"02531","2521"
"25","SU","12530049","HUNTINGTON BEACH - PCH AND 1ST",1,"02532","2521"
